model,preset,q_idx,q_label,q_text,cand_idx,cand_label,rank,score,sim,z,jacc,lenpen,bm25,mnn,is_rel
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,165,72ea80489538,test characteristics of materials or structures,4203,e223a6935cb5,9,0.4908259093761444,0.2693187594413757,1.923530101776123,0.0,1.0,0.2427802681922912,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,165,72ea80489538,test characteristics of materials or structures,2688,0950dcce7437,10,0.6964791297912598,0.3639313280582428,2.812565565109253,0.1666666716337204,0.5714285969734192,0.6007661819458008,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,166,505ab84c8d87,implement transportation changes to reduce environmental impact,2999,a4a640d71221,1,1.0353727221488953,0.5560314655303955,5.049443244934082,0.2857142984867096,0.5,1.0,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,166,505ab84c8d87,implement transportation changes to reduce environmental impact,4880,995c33174219,2,0.8498756766319275,0.5494317412376404,4.982484340667725,0.125,0.5,0.5797586441040039,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,166,505ab84c8d87,implement transportation changes to reduce environmental impact,3310,1b5b70c37d4d,3,0.7364191889762879,0.3836936056613922,3.300947427749634,0.1428571492433548,0.375,0.7309679388999939,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,166,505ab84c8d87,implement transportation changes to reduce environmental impact,2626,d7c46c558d85,4,0.754643726348877,0.3641700744628906,3.102866649627685,0.1111111119389534,0.75,0.7470283508300781,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,166,505ab84c8d87,implement transportation changes to reduce environmental impact,5082,12408b06820b,5,0.8449789166450501,0.5701943039894104,5.193135738372803,0.1000000014901161,0.75,0.4522697031497955,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,166,505ab84c8d87,implement transportation changes to reduce environmental impact,2338,f6de122e0fd3,6,0.5801391482353211,0.3914175629615783,3.379312753677368,0.0,0.875,0.2022643238306045,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,166,505ab84c8d87,implement transportation changes to reduce environmental impact,4838,53dd4fb611bb,7,0.7925037622451783,0.4852808713912964,4.331625938415527,0.1428571492433548,0.5,0.5797586441040039,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,166,505ab84c8d87,implement transportation changes to reduce environmental impact,3229,095a703ccc5d,8,0.8439717173576355,0.5175714492797852,4.659237861633301,0.1428571492433548,0.375,0.6748782992362976,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,166,505ab84c8d87,implement transportation changes to reduce environmental impact,3522,2ad74838885a,9,0.4076983332633972,0.1426740437746048,0.8556249737739563,0.125,0.5,0.5633085370063782,0,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,166,505ab84c8d87,implement transportation changes to reduce environmental impact,4873,6483104c7cb1,10,0.7482086300849915,0.4553917050361633,4.028378009796143,0.1428571492433548,0.375,0.5700430274009705,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,167,00c6f12023ab,document organizational or operational procedures,4101,dbf801cd7195,1,1.066004204750061,0.6694375276565552,4.040725231170654,0.2000000029802322,0.5,0.828681468963623,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,167,00c6f12023ab,document organizational or operational procedures,758,077b37efd178,2,1.0412806153297425,0.6216955780982971,3.652773380279541,0.1666666716337204,0.6666666865348816,0.8590565323829651,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,167,00c6f12023ab,document organizational or operational procedures,4025,12c794a0d7a1,3,0.9890278458595276,0.5252924561500549,2.8693997859954834,0.2000000029802322,0.5,1.0,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,167,00c6f12023ab,document organizational or operational procedures,4059,966ff254f415,4,0.8221407413482666,0.3919758200645447,1.7860664129257202,0.1428571492433548,0.8333333134651184,0.8224540948867798,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,167,00c6f12023ab,document organizational or operational procedures,1529,8c8790508d02,5,0.9349700689315796,0.4683895111083984,2.4070053100585938,0.2000000029802322,0.5,1.0,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,167,00c6f12023ab,document organizational or operational procedures,1694,d6c8c0983834,6,0.6385582566261292,0.1984823942184448,0.2137353271245956,0.0,0.5,1.0,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,167,00c6f12023ab,document organizational or operational procedures,4620,8b73e570ffc7,7,0.8944044589996338,0.4256889224052429,2.060019493103028,0.2000000029802322,0.5,1.0,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,167,00c6f12023ab,document organizational or operational procedures,2432,0192bc9504d0,8,0.9485433578491212,0.5457946062088013,3.036000490188598,0.2000000029802322,0.5,0.828681468963623,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,167,00c6f12023ab,document organizational or operational procedures,4812,4d0c89eb2e4c,9,0.9278244256973268,0.5239851474761963,2.858776569366455,0.2000000029802322,0.5,0.828681468963623,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,167,00c6f12023ab,document organizational or operational procedures,3411,170ec06a71d8,10,1.0492340803146365,0.6517847776412964,3.8972785472869873,0.2000000029802322,0.5,0.828681468963623,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,168,ab35d13698b5,"negotiate contracts for transportation, distribution, or logistics services",4841,e1b150754821,1,1.1050284385681153,0.6251761317253113,4.404594421386719,0.3333333432674408,0.4444444477558136,1.0,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,168,ab35d13698b5,"negotiate contracts for transportation, distribution, or logistics services",3619,e9839443e2c0,2,0.9510223150253296,0.6074032783508301,4.252726078033447,0.1666666716337204,0.2222222238779068,0.7669533491134644,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,168,ab35d13698b5,"negotiate contracts for transportation, distribution, or logistics services",3229,095a703ccc5d,3,0.8429764986038208,0.5414521098136902,3.689176321029663,0.1428571492433548,0.3333333432674408,0.6191206574440002,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,168,ab35d13698b5,"negotiate contracts for transportation, distribution, or logistics services",4838,53dd4fb611bb,4,0.8458707809448243,0.5649516582489014,3.8899788856506343,0.1428571492433548,0.4444444477558136,0.5318596363067627,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,168,ab35d13698b5,"negotiate contracts for transportation, distribution, or logistics services",2890,5371441504ea,5,0.9267179250717164,0.6214955449104309,4.373144149780273,0.1428571492433548,0.3333333432674408,0.6411210298538208,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,168,ab35d13698b5,"negotiate contracts for transportation, distribution, or logistics services",2179,ae365297905a,6,0.6292258381843567,0.3583559691905975,2.124627590179444,0.1428571492433548,0.3333333432674408,0.5053797364234924,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,168,ab35d13698b5,"negotiate contracts for transportation, distribution, or logistics services",5082,12408b06820b,7,0.7592103362083436,0.5024499297142029,3.3559043407440186,0.1000000014901161,0.6666666865348816,0.4149037003517151,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,168,ab35d13698b5,"negotiate contracts for transportation, distribution, or logistics services",3983,1292506f4417,8,0.6464602231979371,0.4725243151187897,3.100191116333008,0.0,0.4444444477558136,0.294622004032135,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,168,ab35d13698b5,"negotiate contracts for transportation, distribution, or logistics services",4880,995c33174219,9,0.8281216502189637,0.5500277876853943,3.7624552249908447,0.125,0.4444444477558136,0.5318596363067627,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,168,ab35d13698b5,"negotiate contracts for transportation, distribution, or logistics services",3524,711b7667ca38,10,0.6967387080192566,0.4647725820541382,3.033953189849853,0.1000000014901161,0.6666666865348816,0.338680237531662,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,169,2d10ff099811,coordinate with external parties to exchange information,5120,399c4f53685e,1,0.9704841852188112,0.5259482264518738,4.20742130279541,0.1666666716337204,0.375,1.0,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,169,2d10ff099811,coordinate with external parties to exchange information,3228,63e9d907bdd4,2,0.8981969833374024,0.5044983625411987,3.990187644958496,0.1428571492433548,0.5,0.8295775651931763,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,169,2d10ff099811,coordinate with external parties to exchange information,2238,a37105b004d7,3,0.762667465209961,0.4430941939353943,3.3683173656463623,0.1428571492433548,0.5,0.6090186238288879,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,169,2d10ff099811,coordinate with external parties to exchange information,675,e1f28709fa97,4,0.5969629168510437,0.3714044690132141,2.642280340194702,0.0,0.5,0.4117960929870605,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,169,2d10ff099811,coordinate with external parties to exchange information,4331,afa0135399b2,5,0.7497330784797669,0.4008117020130157,2.940101861953736,0.1666666716337204,0.375,0.7089388966560364,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,169,2d10ff099811,coordinate with external parties to exchange information,2557,7f82d0132ed6,6,0.8550185441970826,0.4874045848846435,3.817070722579956,0.125,0.625,0.7270978689193726,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,169,2d10ff099811,coordinate with external parties to exchange information,1191,00db8beb6226,7,0.8335565805435181,0.4255951344966888,3.1910958290100098,0.1428571492433548,0.5,0.8590565323829651,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,169,2d10ff099811,coordinate with external parties to exchange information,2026,1793cca3a80b,8,0.7554252028465271,0.4093248844146728,3.026319026947021,0.125,0.875,0.5830474495887756,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,169,2d10ff099811,coordinate with external parties to exchange information,3309,68232321735d,9,0.4503877639770507,0.1732957065105438,0.6359351277351379,0.0,0.5,0.5307338237762451,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,169,2d10ff099811,coordinate with external parties to exchange information,385,a2b4812e3354,10,0.4722349822521209,0.2456956952810287,1.3691654205322266,0.0,0.625,0.360925942659378,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,170,57e3b12b8497,develop procedures to evaluate organizational activities,3411,170ec06a71d8,1,1.104345965385437,0.7176752686500549,4.336085796356201,0.1666666716337204,0.4285714328289032,0.8467543125152588,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,170,57e3b12b8497,develop procedures to evaluate organizational activities,2233,d334de0d305d,2,0.8673909187316895,0.4117898941040039,1.9357589483261108,0.1666666716337204,0.4285714328289032,1.0,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,170,57e3b12b8497,develop procedures to evaluate organizational activities,4507,4308d262ba90,3,0.7953129291534424,0.3953472971916199,1.8067315816879272,0.1111111119389534,0.8571428656578064,0.7479901313781738,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,170,57e3b12b8497,develop procedures to evaluate organizational activities,1676,4abb63e41447,4,0.7743455052375794,0.3557488918304443,1.495997190475464,0.1428571492433548,0.5714285969734192,0.8590565323829651,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,170,57e3b12b8497,develop procedures to evaluate organizational activities,3592,fd4ea4fecf63,5,0.7998475909233094,0.3988229632377624,1.83400559425354,0.1428571492433548,0.5714285969734192,0.8150043487548828,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,170,57e3b12b8497,develop procedures to evaluate organizational activities,1675,8335d26464b5,6,0.8476565957069397,0.4607375264167785,2.3198580741882324,0.125,0.7142857313156128,0.7529352307319641,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,170,57e3b12b8497,develop procedures to evaluate organizational activities,4812,4d0c89eb2e4c,7,0.955682682991028,0.5611875057220459,3.108103513717652,0.1666666716337204,0.4285714328289032,0.8467543125152588,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,170,57e3b12b8497,develop procedures to evaluate organizational activities,3586,f77f2bcecc27,8,0.7922062158584595,0.4780128598213196,2.455420017242432,0.0909090936183929,0.875,0.5211778879165649,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,170,57e3b12b8497,develop procedures to evaluate organizational activities,1781,a0da849a00fa,9,1.0060683965682984,0.6142251491546631,3.52429747581482,0.1666666716337204,0.4285714328289032,0.8467543125152588,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,170,57e3b12b8497,develop procedures to evaluate organizational activities,1575,992d0aad8b43,10,1.033146965503693,0.642728865146637,3.747970104217529,0.1666666716337204,0.4285714328289032,0.8467543125152588,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,171,02b5b4014078,develop organizational goals or objectives,3730,667727a74b62,1,1.1417059183120728,0.6860063076019287,4.479979515075684,0.2000000029802322,0.5,1.0,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,171,02b5b4014078,develop organizational goals or objectives,2128,93a8dd5826ef,2,0.9472148895263672,0.5991852283477783,3.7824199199676514,0.2000000029802322,0.5,0.6799682974815369,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,171,02b5b4014078,develop organizational goals or objectives,3576,152c8d094c15,3,1.0969578504562378,0.6671732068061829,4.328665733337402,0.25,0.3333333432674408,0.9423143267631532,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,171,02b5b4014078,develop organizational goals or objectives,2152,b0b4728d5bc0,4,0.8511001348495484,0.5141338109970093,3.099078893661499,0.1428571492433548,0.8333333134651184,0.5736236572265625,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,171,02b5b4014078,develop organizational goals or objectives,3411,170ec06a71d8,5,0.9831858158111572,0.6370493769645691,4.086637496948242,0.2000000029802322,0.5,0.6799682974815369,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,171,02b5b4014078,develop organizational goals or objectives,3748,34fad830f97b,6,0.7719791412353516,0.4365409314632416,2.475663185119629,0.1428571492433548,1.0,0.5105537176132202,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,171,02b5b4014078,develop organizational goals or objectives,1572,4d6e545411ff,7,1.0733755111694336,0.731985867023468,4.849399566650391,0.2000000029802322,0.5,0.6799682974815369,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,171,02b5b4014078,develop organizational goals or objectives,2417,470181123b08,8,0.8593292713165284,0.5156223177909851,3.1110382080078125,0.1428571492433548,0.8333333134651184,0.5930953621864319,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,171,02b5b4014078,develop organizational goals or objectives,4598,e3849dfc2aec,9,0.922718095779419,0.5640812516212463,3.5003788471221924,0.1666666716337204,0.6666666865348816,0.6766882538795471,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,171,02b5b4014078,develop organizational goals or objectives,4099,86bf8f8ad819,10,0.926025676727295,0.5768808126449585,3.603216409683228,0.2000000029802322,0.5,0.6799682974815369,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,172,2c5271f1a3e4,analyze data to assess operational or project effectiveness,4134,79c4dd20b5f2,1,1.0496312856674197,0.7222248315811157,4.351167678833008,0.1428571492433548,0.3333333432674408,0.7188941240310669,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,172,2c5271f1a3e4,analyze data to assess operational or project effectiveness,1452,41db1b32b4b9,2,1.0254027128219605,0.539688766002655,2.932361364364624,0.2857142984867096,0.5555555820465088,1.0,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,172,2c5271f1a3e4,analyze data to assess operational or project effectiveness,4058,74fe0528c27f,3,0.9155595183372498,0.5663191676139832,3.139352798461914,0.1000000014901161,0.6666666865348816,0.6882561445236206,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,172,2c5271f1a3e4,analyze data to assess operational or project effectiveness,1948,73221dd7834f,4,0.9547177433967592,0.5087562203407288,2.6919305324554443,0.25,0.5555555820465088,0.9024106860160828,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,172,2c5271f1a3e4,analyze data to assess operational or project effectiveness,179,490e0bd0d96e,5,0.7558339715003968,0.3696479201316833,1.6106773614883425,0.0909090936183929,1.0,0.6756759881973267,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,172,2c5271f1a3e4,analyze data to assess operational or project effectiveness,2728,b12a99169d3e,6,0.8424934625625611,0.5456929206848145,2.979030132293701,0.0833333358168602,0.692307710647583,0.5376793742179871,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,172,2c5271f1a3e4,analyze data to assess operational or project effectiveness,4106,7a6199e2dfd9,7,0.8188542008399964,0.4877136051654815,2.528371810913086,0.1428571492433548,0.6000000238418579,0.6198710799217224,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,172,2c5271f1a3e4,analyze data to assess operational or project effectiveness,501,7e5e0cba4215,8,0.8547876358032227,0.6293016672134399,3.628899574279785,0.125,0.5555555820465088,0.3611299991607666,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,172,2c5271f1a3e4,analyze data to assess operational or project effectiveness,3274,afe1a2173595,9,0.8409457087516785,0.5907058715820312,3.328904390335083,0.1428571492433548,0.3333333432674408,0.4796295464038849,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,172,2c5271f1a3e4,analyze data to assess operational or project effectiveness,217,92e79f28faab,10,0.8409703254699707,0.5319749116897583,2.872403621673584,0.125,0.4444444477558136,0.617570698261261,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,173,49c0d2367c5d,"manage operations, research, or logistics projects",4845,537673b823b1,1,1.1844516277313233,0.7455381155014038,4.283547401428223,0.1666666716337204,0.4285714328289032,1.0,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,173,49c0d2367c5d,"manage operations, research, or logistics projects",4483,d8ed544e2272,2,1.030287790298462,0.6540094614028931,3.588510751724243,0.1666666716337204,0.4285714328289032,0.8079665303230286,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,173,49c0d2367c5d,"manage operations, research, or logistics projects",2535,e97f0c698df9,3,0.8487991571426392,0.467559814453125,2.172677516937256,0.1428571492433548,0.5714285969734192,0.7682943940162659,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,173,49c0d2367c5d,"manage operations, research, or logistics projects",42,02d9739e2d83,4,1.112060594558716,0.7400860786437988,4.2421464920043945,0.1666666716337204,0.4285714328289032,0.8079665303230286,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,173,49c0d2367c5d,"manage operations, research, or logistics projects",4501,7e31f9e44f69,5,0.8343807339668274,0.4384939074516296,1.9519612789154053,0.2222222238779068,0.699999988079071,0.7239060997962952,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,173,49c0d2367c5d,"manage operations, research, or logistics projects",4821,b66a2aed7404,6,0.8933846831321717,0.5099009275436401,2.494201183319092,0.1666666716337204,0.4285714328289032,0.8079665303230286,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,173,49c0d2367c5d,"manage operations, research, or logistics projects",3425,71839a6aad3b,7,1.0160856127738953,0.6875414252281189,3.843140602111816,0.1428571492433548,0.7142857313156128,0.6083464622497559,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,173,49c0d2367c5d,"manage operations, research, or logistics projects",3596,12d4317a17e7,8,0.7511712789535523,0.3847225904464721,1.5436407327651978,0.1428571492433548,0.7142857313156128,0.6733852028846741,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,173,49c0d2367c5d,"manage operations, research, or logistics projects",3227,7165fea5801a,9,1.0936655282974244,0.6499737501144409,3.5578649044036865,0.1666666716337204,0.4285714328289032,1.0,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,173,49c0d2367c5d,"manage operations, research, or logistics projects",4062,f5cd1e11c87f,10,1.0976363897323609,0.7249027490615845,4.12684965133667,0.1666666716337204,0.4285714328289032,0.8079665303230286,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,174,003763627ff4,evaluate environmental impact of operational or development activities,2364,e7f8b2c6810a,2,0.7520768523216248,0.5283290147781372,3.355245590209961,0.1428571492433548,0.3333333432674408,0.3950272798538208,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,174,003763627ff4,evaluate environmental impact of operational or development activities,4058,74fe0528c27f,3,0.7590973258018494,0.4826435446739197,2.972524404525757,0.1000000014901161,0.6666666865348816,0.468341052532196,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,174,003763627ff4,evaluate environmental impact of operational or development activities,1676,4abb63e41447,4,0.6285622596740723,0.3377459645271301,1.7586735486984253,0.125,0.4444444477558136,0.5378833413124084,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,174,003763627ff4,evaluate environmental impact of operational or development activities,2300,754666b07e71,5,0.7256625175476075,0.4943762719631195,3.0708131790161133,0.0769230797886848,0.6428571343421936,0.3609563708305359,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,174,003763627ff4,evaluate environmental impact of operational or development activities,3588,a6818b8d1354,6,0.6024970889091492,0.3166192770004272,1.5816888809204102,0.0833333358168602,0.8181818127632141,0.4377826154232025,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,174,003763627ff4,evaluate environmental impact of operational or development activities,4873,6483104c7cb1,7,0.8403862595558167,0.5568068027496338,3.593812704086304,0.1428571492433548,0.3333333432674408,0.5700430274009705,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,174,003763627ff4,evaluate environmental impact of operational or development activities,3793,a19186e039d4,8,0.6741714954376221,0.3730084896087646,2.0540783405303955,0.1428571492433548,0.3333333432674408,0.5940247178077698,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,174,003763627ff4,evaluate environmental impact of operational or development activities,3782,0d6b3a3f8dee,9,0.6951179385185242,0.4188670516014099,2.4382495880126958,0.1111111119389534,1.0,0.3570628762245178,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,174,003763627ff4,evaluate environmental impact of operational or development activities,1675,8335d26464b5,10,0.6696396946907044,0.3966935276985168,2.252495050430298,0.1111111119389534,0.5555555820465088,0.4714373350143432,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,175,825fff3275ff,develop sustainable organizational policies or practices,4870,e5860847095a,1,1.0737820148468018,0.6792754530906677,4.420459747314453,0.1666666716337204,0.4285714328289032,0.8636568188667297,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,175,825fff3275ff,develop sustainable organizational policies or practices,1572,4d6e545411ff,2,1.058187770843506,0.7015522718429565,4.594623565673828,0.1666666716337204,0.4285714328289032,0.7586362361907959,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,175,825fff3275ff,develop sustainable organizational policies or practices,5081,0ddf1bae68b2,3,0.6289138674736023,0.1607613861560821,0.3666319549083709,0.1666666716337204,0.4285714328289032,1.0,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,175,825fff3275ff,develop sustainable organizational policies or practices,2964,697193704b54,4,0.7900408387184144,0.3806004524230957,2.08536958694458,0.1666666716337204,0.4285714328289032,0.8636568188667297,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,175,825fff3275ff,develop sustainable organizational policies or practices,4871,1ec141c3fc74,5,1.027802872657776,0.6308763027191162,4.042067050933838,0.1666666716337204,0.4285714328289032,0.8636568188667297,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,175,825fff3275ff,develop sustainable organizational policies or practices,127,975c4e764bff,6,1.068788933753967,0.6740195751190186,4.379368305206299,0.1666666716337204,0.4285714328289032,0.8636568188667297,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,175,825fff3275ff,develop sustainable organizational policies or practices,3592,fd4ea4fecf63,7,0.8045020580291748,0.4349696338176727,2.51043701171875,0.1428571492433548,0.5714285969734192,0.7301903367042542,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,175,825fff3275ff,develop sustainable organizational policies or practices,2976,333e029b0118,8,0.6379732370376587,0.3601014316082001,1.9251049757003784,0.0909090936183929,0.7777777910232544,0.4283351302146911,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,175,825fff3275ff,develop sustainable organizational policies or practices,2417,470181123b08,9,0.9599321365356446,0.6167435646057129,3.931575059890747,0.125,0.7142857313156128,0.6502776145935059,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,175,825fff3275ff,develop sustainable organizational policies or practices,4743,80198c4e31ae,10,0.654966163635254,0.2732383012771606,1.2459948062896729,0.1428571492433548,0.5714285969734192,0.7419300079345703,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,176,62eda05f366c,identify opportunities for green initiatives,4868,4d414f6fd118,1,1.173384475708008,0.7639886140823364,6.562017440795898,0.2000000029802322,0.5,0.8788440227508545,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,176,62eda05f366c,identify opportunities for green initiatives,3165,0b78f857d28c,2,0.9287953853607178,0.4618898630142212,3.447462558746338,0.2000000029802322,0.5,1.0,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,176,62eda05f366c,identify opportunities for green initiatives,3750,4e46877e9689,3,0.7948961138725281,0.4018654525279999,2.828627109527588,0.1428571492433548,1.0,0.6701500415802002,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,176,62eda05f366c,identify opportunities for green initiatives,2875,38cb82650562,4,1.0579667568206788,0.6424961090087891,5.309463024139404,0.2000000029802322,0.5,0.8788440227508545,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,176,62eda05f366c,identify opportunities for green initiatives,2406,e89966139d95,5,0.8511642694473267,0.4248093366622925,3.0651724338531494,0.2000000029802322,0.5,0.8788440227508545,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,176,62eda05f366c,identify opportunities for green initiatives,4069,2bfbc5fe989c,6,0.6570719957351685,0.3250341117382049,2.036517143249512,0.1428571492433548,1.0,0.4849089086055755,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,176,62eda05f366c,identify opportunities for green initiatives,3521,fb1f65dabb92,7,0.7081372618675232,0.3585029542446136,2.3815717697143555,0.1666666716337204,0.6666666865348816,0.6215984225273132,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,176,62eda05f366c,identify opportunities for green initiatives,1177,8ef1306520ed,8,1.05115168094635,0.6353223323822021,5.235503673553467,0.2000000029802322,0.5,0.8788440227508545,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,176,62eda05f366c,identify opportunities for green initiatives,2409,e51f982823a7,9,0.8881986021995545,0.4637928009033203,3.467081308364868,0.2000000029802322,0.5,0.8788440227508545,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,176,62eda05f366c,identify opportunities for green initiatives,2408,1ff03df31f34,10,0.9565184593200684,0.5708175301551819,4.57047700881958,0.1666666716337204,0.6666666865348816,0.7549766898155212,1,False
